pid,id
ldpd:150073,3330040201
ldpd:150023,3507080501
ldpd:150141,3302104401
ldpd:150025,3351040301
ldpd:150027,3434010110
ldpd:150029,3527020103
ldpd:150149,3511050404
ldpd:150147,3508050103
ldpd:150145,3413030901
ldpd:150021,3347040501
ldpd:150143,3511010101
ldpd:150039,3325030201
ldpd:149971,3301020112
ldpd:150037,3507080401
ldpd:150151,3536010103
ldpd:150035,3313030301
ldpd:150153,3432020101
ldpd:150033,3347040201
ldpd:150155,3319070104
ldpd:150031,3554020106
ldpd:150157,3301020110
ldpd:150159,3511050102
ldpd:150531,3302104001
ldpd:150523,3551010108
ldpd:150049,3430020101
ldpd:150045,3513020601
ldpd:150055,3413050501
ldpd:150163,3347040601
ldpd:150047,3555040201
ldpd:150161,3516050204
ldpd:150041,3429050401
ldpd:150167,3346040601
ldpd:150043,3319070125
ldpd:150165,3311100105
ldpd:150169,3509050102
ldpd:149879,3404020501
ldpd:150109,3344030101
ldpd:150063,3421061401
ldpd:150239,3554100701
ldpd:150417,3307030401
ldpd:150355,3513020701
ldpd:150107,3351020601
ldpd:150105,3536010106
ldpd:150103,3328030102
ldpd:150101,3523050201
ldpd:149993,3554020111
ldpd:150119,3548050301
ldpd:150111,3523040301
ldpd:150525,3305060105
ldpd:150113,3302020123
ldpd:150115,3418050701
ldpd:150117,3318010124
ldpd:149903,3421060601
ldpd:150009,3507060301
ldpd:149963,3311080105
ldpd:150295,3421066001
ldpd:150129,3436010201
ldpd:150123,3535040401
ldpd:150121,3551020101
ldpd:149987,3523050104
ldpd:150127,3319080201
ldpd:150125,3518060101
ldpd:150005,3537060202
ldpd:150007,3404021701
ldpd:150001,3410030801
ldpd:150003,3532030108
ldpd:149899,3302102301
ldpd:150099,3437040301
ldpd:150091,3432050110
ldpd:150093,3556030103
ldpd:150095,3433010101
ldpd:150097,3551020102
ldpd:150389,3408021601
ldpd:150385,3301020113
ldpd:150387,3349020801
ldpd:150381,3413030201
ldpd:150383,3521020101
ldpd:150379,3301070201
ldpd:150377,3202030201
ldpd:150375,3311090401
ldpd:150373,3434010105
ldpd:150371,3342040101
ldpd:150261,3534030501
ldpd:149865,3355030901
ldpd:149955,3304020101
ldpd:149871,3507080403
ldpd:150247,3311100111
ldpd:150307,3411040103
ldpd:150399,3433012201
ldpd:150397,3747080301
ldpd:150391,3552040401
ldpd:150395,3551010116
ldpd:150393,3413050401
ldpd:150051,3421064501
ldpd:150349,3429010701
ldpd:150179,3435021901
ldpd:150053,3346020103
ldpd:150177,3337010102
ldpd:150175,3546040302
ldpd:150057,3536040501
ldpd:150173,3358010301
ldpd:150059,3516050201
ldpd:150171,3552040301
ldpd:150345,3549051201
ldpd:150347,3435020801
ldpd:150341,3345040201
ldpd:150343,3356050105
ldpd:150061,3521050104
ldpd:150065,3509040101
ldpd:150189,3515040201
ldpd:150339,3531040106
ldpd:150183,3421062201
ldpd:150069,3429050101
ldpd:150185,3555050103
ldpd:150067,3302101401
ldpd:150181,3437040501
ldpd:150337,3546040301
ldpd:150335,3318010130
ldpd:150333,3409030101
ldpd:150331,3510010701
ldpd:150075,3319070113
ldpd:150199,3301040301
ldpd:150071,3439020101
ldpd:150193,3301070101
ldpd:150191,3406020101
ldpd:150077,3508040501
ldpd:150197,3507070105
ldpd:150079,3548010104
ldpd:150195,3557011001
ldpd:150219,3408021401
ldpd:149885,3311091601
ldpd:150361,3421065801
ldpd:150363,3404020102
ldpd:150365,3424030101
ldpd:150367,3405080301
ldpd:150369,3303040101
ldpd:150087,3554020101
ldpd:150085,3347040701
ldpd:150083,3329030104
ldpd:150081,3515010501
ldpd:150089,3411040102
ldpd:150351,3328030401
ldpd:150353,3354020102
ldpd:150507,3438030201
ldpd:150359,3328030101
ldpd:150357,3328031201
ldpd:150411,3354040107
ldpd:150413,3530010201
ldpd:150497,3333040103
ldpd:150415,3507070102
ldpd:150419,3339030108
ldpd:150421,3305060107
ldpd:150425,3328031401
ldpd:150423,3433010301
ldpd:150429,3504030107
ldpd:150427,3533010101
ldpd:150433,3546041001
ldpd:150435,3409050801
ldpd:150301,3343030101
ldpd:150431,3549051401
ldpd:150407,3353060202
ldpd:149957,3433011701
ldpd:150437,3536080102
ldpd:150439,3509050501
ldpd:150447,3354040105
ldpd:150445,3301030101
ldpd:150443,3343030106
ldpd:150441,3410040104
ldpd:150509,3551040601
ldpd:149875,3430020201
ldpd:150449,3530040701
ldpd:149873,3523050302
ldpd:150213,3549100201
ldpd:150305,3421030501
ldpd:150267,3431040801
ldpd:150403,3414010801
ldpd:150401,3342020201
ldpd:150409,3514010302
ldpd:150405,3305030301
ldpd:150329,3413050901
ldpd:150293,3421030201
ldpd:149949,3305051301
ldpd:150211,3435022701
ldpd:149915,3362010102
ldpd:150203,3411040106
ldpd:150205,3438030401
ldpd:150201,3319070116
ldpd:150207,3503040301
ldpd:150209,3318010111
ldpd:150273,3421062401
ldpd:149895,3343030105
ldpd:150545,3345020101
ldpd:150475,3311093301
ldpd:150251,3304030101
ldpd:150291,3433030102
ldpd:150275,3349020901
ldpd:150277,3421064301
ldpd:150279,3551010103
ldpd:150271,3514010504
ldpd:149925,3430040201
ldpd:150289,3351021301
ldpd:150287,3433011301
ldpd:150465,3554051201
ldpd:150281,3312010101
ldpd:150489,3432050102
ldpd:150285,3421030301
ldpd:150283,3351021601
ldpd:149961,3546061201
ldpd:150257,3330020501
ldpd:150259,3432021301
ldpd:150253,3413051101
ldpd:150255,3554020110
ldpd:150269,3504030112
ldpd:150265,3351040701
ldpd:150263,3319070109
ldpd:150469,3328030901
ldpd:150231,3339030105
ldpd:150233,3425020201
ldpd:150235,3328030201
ldpd:150237,3411030801
ldpd:149891,3405081801
ldpd:149929,3435022501
ldpd:150241,3537010101
ldpd:149959,3358020115
ldpd:150245,3502040401
ldpd:150243,3421060501
ldpd:150249,3347010104
ldpd:150453,3435060107
ldpd:150215,3405040601
ldpd:150229,3304030201
ldpd:150227,3551040101
ldpd:149999,3536110101
ldpd:150225,3438031101
ldpd:150223,3302102201
ldpd:150221,3340010101
ldpd:150471,3309030101
ldpd:150457,3503020301
ldpd:150543,3302020102
ldpd:150493,3406040301
ldpd:150491,3356040102
ldpd:150499,3307050701
ldpd:150495,3411040101
ldpd:150485,3431050101
ldpd:150487,3431030201
ldpd:150303,3341020111
ldpd:150481,3517050104
ldpd:150483,3434060401
ldpd:150473,3510030501
ldpd:150479,3503050501
ldpd:150477,3549050701
ldpd:150299,3302100801
ldpd:150297,3339010201
ldpd:150467,3515040101
ldpd:150463,3536010112
ldpd:150461,3514010102
ldpd:150459,3339060101
ldpd:150455,3305010104
ldpd:150451,3361010102
ldpd:149881,3536010101
ldpd:150503,3434070104
ldpd:150533,3409010101
ldpd:150535,3435021201
ldpd:150321,3546040902
ldpd:150537,3437020301
ldpd:150539,3517050202
ldpd:149869,3358020104
ldpd:150541,3508050104
ldpd:150549,3311100106
ldpd:150547,3429050501
ldpd:150511,3414010102
ldpd:150513,3358020111
ldpd:150519,3523050303
ldpd:150515,3525020106
ldpd:150517,3311030101
ldpd:150521,3515010101
ldpd:150529,3410040106
ldpd:150527,3431040701
ldpd:150501,3550020106
ldpd:150505,3554050501
ldpd:149989,3435060104
ldpd:150323,3302100401
ldpd:150325,3548030108
ldpd:150327,3429010501
ldpd:150315,3503060103
ldpd:150313,3202030601
ldpd:150311,3318010102
ldpd:149923,3330020301
ldpd:150319,3411030901
ldpd:150317,3536010107
ldpd:149921,3525020105
ldpd:150309,3317050202
ldpd:149917,3404020802
ldpd:149907,3421064201
ldpd:149939,3405081101
ldpd:149969,3521050101
ldpd:149919,3421065601
ldpd:149857,3314010301
ldpd:149887,3546041601
ldpd:149877,3347010107
ldpd:149909,3434010104
ldpd:149931,3435021401
ldpd:149911,3550020105
ldpd:149933,3351040101
ldpd:149901,3421050102
ldpd:149905,3557010101
ldpd:149913,3503050201
ldpd:149927,3511050104
ldpd:149935,3510030401
ldpd:149937,3517050603
ldpd:149863,3309030201
ldpd:149985,3549080101
ldpd:149945,3421062701
ldpd:149893,3419010101
ldpd:149997,3530041001
ldpd:149855,3506040103
ldpd:149859,3429010201
ldpd:149861,3354030401
ldpd:149897,3511050203
ldpd:149867,3308040401
ldpd:149889,3512050101
ldpd:149965,3311110102
ldpd:149947,3311100107
ldpd:149943,3431040601
ldpd:149941,3410040102
ldpd:149951,3433011801
ldpd:149953,3341020108
ldpd:149967,3421063601
ldpd:149979,3747080101
ldpd:149975,3407040101
ldpd:149977,3425020601
ldpd:149973,3410030701
ldpd:149981,3507080402
ldpd:149983,3504070102
ldpd:149991,3306040201
ldpd:149995,3311080106
ldpd:150559,3431040501
ldpd:150733,3306020202
ldpd:150821,3503050401
ldpd:150677,3509050403
ldpd:150845,3435020601
ldpd:150829,3305050301
ldpd:150633,3529040101
ldpd:150859,3346040301
ldpd:150811,3302080101
ldpd:150827,3405010401
ldpd:150721,3514020102
ldpd:150879,3311093901
ldpd:150591,3536010113
ldpd:150603,3313030201
ldpd:150727,3550020102
ldpd:150807,3434040201
ldpd:150635,3531040107
ldpd:150795,3527060101
ldpd:150791,3404020302
ldpd:150621,3349020701
ldpd:150847,3536090101
ldpd:150577,3311093801
ldpd:150605,3504030108
ldpd:150609,3434040601
ldpd:150825,3435040601
ldpd:150753,3415030101
ldpd:150877,3421060101
ldpd:150627,3426031001
ldpd:150837,3549070301
ldpd:150643,3301030301
ldpd:150659,3351020701
ldpd:150671,3414010501
ldpd:150833,3429051001
ldpd:150689,3405081701
ldpd:150573,3537020106
ldpd:150781,3549071301
ldpd:150815,3437020501
ldpd:150679,3339010101
ldpd:150595,3511050201
ldpd:150793,3319020103
ldpd:150581,3421063001
ldpd:150561,3432040101
ldpd:150871,3435020401
ldpd:150731,3412010102
ldpd:150691,3434040602
ldpd:150647,3404020401
ldpd:150583,3305030101
ldpd:150575,3351040501
ldpd:150669,3421065101
ldpd:150555,3536040401
ldpd:150593,3341020109
ldpd:150557,3419010301
ldpd:150551,3528010101
ldpd:150553,3302020107
ldpd:150567,3319030102
ldpd:150565,3437040401
ldpd:150563,3405010301
ldpd:150661,3317010104
ldpd:150569,3512050102
ldpd:150783,3301060601
ldpd:150831,3317010103
ldpd:150665,3550040104
ldpd:150749,3347010102
ldpd:150607,3531070105
ldpd:150667,3430040401
ldpd:150615,3305051201
ldpd:150673,3546060501
ldpd:150701,3319020105
ldpd:150797,3313030401
ldpd:150881,3546060801
ldpd:150619,3508040101
ldpd:150707,3358020101
ldpd:150857,3515010601
ldpd:150873,3551040301
ldpd:150735,3413051601
ldpd:150867,3432050103
ldpd:150611,3413052501
ldpd:150713,3355010301
ldpd:150805,3533030105
ldpd:150683,3318010133
ldpd:150855,3301070401
ldpd:150717,3509050201
ldpd:150711,3351021402
ldpd:150787,3328040101
ldpd:150809,3353041301
ldpd:150681,3552040601
ldpd:150739,3351020801
ldpd:150637,3519010301
ldpd:150663,3321030101
ldpd:150785,3313030101
ldpd:150767,3351040401
ldpd:150813,3434060701
ldpd:150693,3349040401
ldpd:150861,3302101601
ldpd:150645,3421061701
ldpd:150747,3318010134
ldpd:150625,3511020101
ldpd:150589,3353020201
ldpd:150629,3747080401
ldpd:150655,3426030601
ldpd:150863,3302070401
ldpd:150769,3319050101
ldpd:150751,3345040401
ldpd:150757,3429010401
ldpd:150703,3553050102
ldpd:150719,3437040201
ldpd:150869,3554040301
ldpd:150849,3305010118
ldpd:150705,3356020101
ldpd:150755,3433011001
ldpd:150801,3334020108
ldpd:150715,3436010501
ldpd:150695,3356040101
ldpd:150883,3337010103
ldpd:150773,3356050108
ldpd:150725,3537060203
ldpd:150587,3329030102
ldpd:150585,3554050601
ldpd:150579,3509050203
ldpd:150571,3514010202
ldpd:150597,3311020101
ldpd:150875,3352040201
ldpd:150599,3426030901
ldpd:150651,3407040111
ldpd:150823,3302030101
ldpd:150653,3407030101
ldpd:150657,3308040101
ldpd:150819,3516010201
ldpd:150817,3307030301
ldpd:150675,3407040104
ldpd:150841,3536010111
ldpd:150843,3537020105
ldpd:150839,3339030111
ldpd:150687,3550030301
ldpd:150835,3509050503
ldpd:150685,3336010201
ldpd:150613,3341020112
ldpd:150617,3518060201
ldpd:150623,3550030401
ldpd:150631,3439021301
ldpd:150885,3421062001
ldpd:150803,3503060101
ldpd:150639,3347010110
ldpd:150641,3517050701
ldpd:150649,3439040201
ldpd:150891,3529020201
ldpd:150601,3302020115
ldpd:150865,3536010116
ldpd:150851,3302102401
ldpd:150853,3413031501
ldpd:150887,3415010401
ldpd:150889,3429050301
ldpd:150777,3433011202
ldpd:150761,3341020110
ldpd:150723,3419030109
ldpd:150743,3306010101
ldpd:150697,3358020107
ldpd:150699,3512020301
ldpd:150799,3402010102
ldpd:150771,3556030105
ldpd:150775,3418051101
ldpd:150729,3302010101
ldpd:150779,3341020106
ldpd:150789,3549080203
ldpd:150759,3311070501
ldpd:150763,3517050302
ldpd:150765,3432050105
ldpd:150737,3513050103
ldpd:150741,3358020110
ldpd:150745,3514010401
ldpd:150709,3334020110
ldpd:156365,3424020701
ldpd:155809,3430050505
ldpd:155751,3548060507
ldpd:156035,3437051106
ldpd:156069,3431021001
ldpd:155781,3549090603
ldpd:155785,3354050306
ldpd:155783,3434080404
ldpd:155789,3433050803
ldpd:155787,3433050603
ldpd:156041,3437051107
ldpd:156247,3338021001
ldpd:156353,3506020101
ldpd:156065,3556010101
ldpd:155913,3557010503
ldpd:155791,3438043005
ldpd:155793,3347050704
ldpd:155795,3509060204
ldpd:155797,3434080405
ldpd:155799,3355052103
ldpd:155745,3347050805
ldpd:155981,3354050406
ldpd:155769,3354050404
ldpd:156279,3418010201
ldpd:155767,3351050407
ldpd:155765,3548060503
ldpd:155763,3434080604
ldpd:155761,3509060206
ldpd:156299,3409030201
ldpd:156033,3435071803
ldpd:155779,3550050404
ldpd:155775,3434080503
ldpd:155777,3347050604
ldpd:155771,3433050504
ldpd:155773,3723150106
ldpd:155891,3434080605
ldpd:155979,3430050503
ldpd:156079,3347050602
ldpd:155731,3536100803
ldpd:155991,3431060104
ldpd:155743,3353070903
ldpd:155993,3305070104
ldpd:155749,3556070203
ldpd:155747,3550050403
ldpd:155999,3429060503
ldpd:155741,3300040304
ldpd:155995,3437051103
ldpd:155997,3431060105
ldpd:155869,3548060504
ldpd:155733,3351050404
ldpd:156101,3353070902
ldpd:155753,3554080706
ldpd:155983,3549090803
ldpd:155755,3351050406
ldpd:156171,3305070101
ldpd:155757,3432060404
ldpd:155759,3434080803
ldpd:155989,3554080703
ldpd:155987,3347050803
ldpd:155985,3546071103
ldpd:155975,3353070802
ldpd:155973,3554080705
ldpd:155977,3434080905
ldpd:155725,3434080703
ldpd:155727,3551050505
ldpd:156313,3437051201
ldpd:155971,3536100805
ldpd:155723,3554080704
ldpd:156329,3328020501
ldpd:155729,3354050307
ldpd:155963,3549090805
ldpd:155965,3437051204
ldpd:155967,3434080403
ldpd:155969,3549090103
ldpd:155737,3434080904
ldpd:155735,3723150105
ldpd:155961,3347050706
ldpd:156363,3507030701
ldpd:155739,3438043006
ldpd:155957,3434080606
ldpd:155955,3347050703
ldpd:155953,3353071102
ldpd:155951,3305070105
ldpd:156377,3332010401
ldpd:156143,3311060301
ldpd:156027,3437051104
ldpd:155959,3433050505
ldpd:155945,3549090304
ldpd:155947,3546071005
ldpd:155941,3354050405
ldpd:155943,3434080505
ldpd:156055,3433050602
ldpd:155949,3347050603
ldpd:156213,3516010501
ldpd:156331,3501010201
ldpd:156123,3528020101
ldpd:155931,3549090303
ldpd:155935,3437051203
ldpd:155933,3347050504
ldpd:155939,3438042905
ldpd:155937,3438042904
ldpd:156283,3501010501
ldpd:156183,3431060101
ldpd:156311,3507030501
ldpd:156117,3507030101
ldpd:155921,3305070108
ldpd:155923,3536100405
ldpd:155925,3541060405
ldpd:155927,3300040302
ldpd:155879,3300040105
ldpd:155929,3300040103
ldpd:156335,3539020101
ldpd:156271,3433050701
ldpd:155821,3549090806
ldpd:155911,3549090807
ldpd:155919,3433050903
ldpd:155917,3549090903
ldpd:155915,3353070906
ldpd:156215,3541060401
ldpd:156071,3556070201
ldpd:155901,3353071005
ldpd:155903,3433050503
ldpd:156319,3528020401
ldpd:156339,3552010101
ldpd:155909,3354050407
ldpd:156107,3437051102
ldpd:155905,3305070103
ldpd:155907,3536100804
ldpd:156301,3505020401
ldpd:156307,3502020301
ldpd:155883,3536100404
ldpd:156245,3528020501
ldpd:156009,3435071805
ldpd:155885,3353070907
ldpd:156001,3300040106
ldpd:156023,3434080906
ldpd:156333,3406010201
ldpd:156261,3430050501
ldpd:156269,3429030201
ldpd:156257,3353071002
ldpd:156235,3429030701
ldpd:156239,3550050402
ldpd:156305,3302070701
ldpd:156259,3549090902
ldpd:156249,3405060101
ldpd:156237,3353070801
ldpd:156207,3507030201
ldpd:156265,3351050401
ldpd:156253,3354050301
ldpd:156243,3504040101
ldpd:156231,3353070901
ldpd:156267,3329010401
ldpd:156263,3507030601
ldpd:156255,3433050901
ldpd:156251,3347050701
ldpd:156241,3549090101
ldpd:156233,3429030501
ldpd:156337,3432060402
ldpd:156153,3438043001
ldpd:156351,3347050501
ldpd:156203,3355052101
ldpd:156047,3434080702
ldpd:156293,3507030401
ldpd:156291,3430010101
ldpd:156357,3434080501
ldpd:155837,3438042903
ldpd:156281,3438042902
ldpd:156297,3536100902
ldpd:156287,3556070202
ldpd:156275,3429030801
ldpd:156187,3421010101
ldpd:156295,3309010301
ldpd:156289,3433050802
ldpd:156285,3557010501
ldpd:156277,3311060601
ldpd:156273,3434080603
ldpd:155873,3509060205
ldpd:155825,3351050405
ldpd:156029,3546071102
ldpd:156111,3426010201
ldpd:156073,3434080401
ldpd:155875,3549090104
ldpd:155877,3549090105
ldpd:155871,3435071802
ldpd:155867,3300040303
ldpd:155865,3353071103
ldpd:155863,3353071003
ldpd:155861,3437051105
ldpd:156199,3438043003
ldpd:155897,3546071004
ldpd:155899,3557010504
ldpd:155893,3353070803
ldpd:155895,3438043004
ldpd:156211,3550050401
ldpd:156057,3434080802
ldpd:156093,3546071002
ldpd:155801,3723150102
ldpd:155887,3354050403
ldpd:156103,3511020201
ldpd:156039,3354050308
ldpd:155889,3434080504
ldpd:155881,3430050504
ldpd:155835,3551050504
ldpd:155833,3723150103
ldpd:155831,3352051202
ldpd:155839,3305070107
ldpd:156067,3300040102
ldpd:156159,3434080901
ldpd:155823,3434080804
ldpd:156223,3549090302
ldpd:155827,3723150104
ldpd:155829,3551050503
ldpd:155851,3354050502
ldpd:155855,3353070904
ldpd:155853,3434080805
ldpd:155859,3548060506
ldpd:155857,3549090904
ldpd:155841,3536100904
ldpd:155843,3429060502
ldpd:155845,3305070106
ldpd:155847,3435071804
ldpd:155849,3541060404
ldpd:156229,3536100403
ldpd:156145,3434080701
ldpd:155811,3536100903
ldpd:155815,3548060505
ldpd:155813,3536100406
ldpd:155819,3434080406
ldpd:155817,3347050503
ldpd:156345,3549090802
ldpd:155803,3433050702
ldpd:155805,3432060403
ldpd:155807,3546071003
ldpd:156323,3528020201
ldpd:156349,3354050501
ldpd:156077,3434080902
ldpd:156095,3536100401
ldpd:156359,3509060202
ldpd:156173,3407010201
ldpd:156161,3438042901
ldpd:156141,3548060502
ldpd:156089,3434080601
ldpd:156127,3512010101
ldpd:156061,3405060301
ldpd:156195,3351050402
ldpd:156125,3518020101
ldpd:156081,3410010201
ldpd:156059,3551050501
ldpd:156321,3305070102
ldpd:156053,3354050304
ldpd:156097,3549090102
ldpd:156193,3556010201
ldpd:156177,3549090301
ldpd:156129,3351050403
ldpd:156317,3434080903
ldpd:156201,3347050802
ldpd:156075,3407010101
ldpd:156309,3302070601
ldpd:156303,3406010101
ldpd:156219,3536100802
ldpd:156209,3433050902
ldpd:156119,3427010301
ldpd:156091,3430050502
ldpd:156191,3303010101
ldpd:156005,3300040104
ldpd:156021,3355052104
ldpd:156037,3433050804
ldpd:156185,3418010101
ldpd:156189,3355052102
ldpd:156325,3433050501
ldpd:156327,3431060102
ldpd:156205,3347050601
ldpd:156315,3541060402
ldpd:156347,3554080702
ldpd:156341,3354050302
ldpd:156343,3433050502
ldpd:156115,3410010101
ldpd:156371,3437051101
ldpd:156367,3509060201
ldpd:156361,3549090801
ldpd:156369,3300040301
ldpd:156355,3546071001
ldpd:156167,3528020301
ldpd:156375,3536100901
ldpd:156373,3549090901
ldpd:156379,3536100801
ldpd:156003,3541060403
ldpd:156137,3433050601
ldpd:156151,3353071001
ldpd:156135,3437051202
ldpd:156155,3411010301
ldpd:156013,3433050604
ldpd:156045,3347050705
ldpd:156113,3432060401
ldpd:156221,3325020201
ldpd:156109,3307020101
ldpd:156031,3353070905
ldpd:156179,3532020101
ldpd:156051,3549090804
ldpd:156043,3347050804
ldpd:156049,3353071004
ldpd:156227,3438043002
ldpd:156225,3434080602
ldpd:156063,3347050801
ldpd:156217,3347050702
ldpd:156025,3354050305
ldpd:156083,3313010101
ldpd:156085,3434080402
ldpd:156087,3352051201
ldpd:156147,3554080701
ldpd:156099,3549090601
ldpd:156139,3405060201
ldpd:156019,3433050805
ldpd:156007,3352051203
ldpd:156017,3431060103
ldpd:156015,3509060207
ldpd:156011,3354050303
ldpd:156105,3536100402
ldpd:156149,3354050401
ldpd:156131,3546071101
ldpd:156133,3549090602
ldpd:156121,3354050402
ldpd:156181,3548060501
ldpd:156175,3431020801
ldpd:156163,3431020601
ldpd:156165,3426010101
ldpd:156169,3429060501
ldpd:156157,3523020101
ldpd:156197,3347050502
ldpd:156403,3508020101
ldpd:156399,3300040101
ldpd:156383,3353071101
ldpd:156393,3510010501
ldpd:156381,3435071801
ldpd:156401,3434080502
ldpd:156387,3509060203
ldpd:156397,3434080801
ldpd:156395,3723150101
ldpd:156391,3433050801
ldpd:156385,3551050502
ldpd:156389,3557010502
ldpd:156161,3353071201
ldpd:156281,3353071202
ldpd:155837,3353071203
ldpd:155937,3353071204
ldpd:155939,3353071205
